,dataset,column,partition,min,max,median,unique,n_class,p_class,instances
1703,Hypertension,VEG_ONCE_PER_DAY_10,B,0.0,1.0,1.0,2,0.41578524486895374,0.5842147551310463,576247
1704,Hypertension,VEG_ONCE_PER_DAY_20,A,0.0,1.0,0.0,2,0.5986122714536032,0.40138772854639687,270514
1705,Hypertension,VEG_ONCE_PER_DAY_20,B,0.0,1.0,0.0,2,0.41578524486895374,0.5842147551310463,576247
1706,Hypertension,VEG_ONCE_PER_DAY_nan,A,0.0,1.0,0.0,2,0.5986122714536032,0.40138772854639687,270514
1707,Hypertension,VEG_ONCE_PER_DAY_nan,B,0.0,1.0,0.0,2,0.41578524486895374,0.5842147551310463,576247
1708,Hypertension,SMOKE100_10,A,0.0,1.0,0.0,2,0.5986122714536032,0.40138772854639687,270514
1709,Hypertension,SMOKE100_10,B,0.0,1.0,0.0,2,0.41578524486895374,0.5842147551310463,576247
1710,Hypertension,SMOKE100_20,A,0.0,1.0,1.0,2,0.5986122714536032,0.40138772854639687,270514
1711,Hypertension,SMOKE100_20,B,0.0,1.0,1.0,2,0.41578524486895374,0.5842147551310463,576247
1712,Hypertension,SMOKE100_nan,A,0.0,1.0,0.0,2,0.5986122714536032,0.40138772854639687,270514
1713,Hypertension,SMOKE100_nan,B,0.0,1.0,0.0,2,0.41578524486895374,0.5842147551310463,576247
1714,Hypertension,RFBING5_10,A,0.0,1.0,1.0,2,0.5986122714536032,0.40138772854639687,270514
1715,Hypertension,RFBING5_10,B,0.0,1.0,1.0,2,0.41578524486895374,0.5842147551310463,576247
1716,Hypertension,RFBING5_20,A,0.0,1.0,0.0,2,0.5986122714536032,0.40138772854639687,270514
1717,Hypertension,RFBING5_20,B,0.0,1.0,0.0,2,0.41578524486895374,0.5842147551310463,576247
1718,Hypertension,RFBING5_nan,A,0.0,1.0,0.0,2,0.5986122714536032,0.40138772854639687,270514
1719,Hypertension,RFBING5_nan,B,0.0,1.0,0.0,2,0.41578524486895374,0.5842147551310463,576247
1720,Hypertension,IYEAR,A,2015.0,2022.0,2017.0,8,0.5986122714536032,0.40138772854639687,270514
1721,Hypertension,IYEAR,B,2015.0,2022.0,2017.0,8,0.41578524486895374,0.5842147551310463,576247
1722,Hypertension,PRACE1,A,0.0,1.0,1.0,2,0.5986122714536032,0.40138772854639687,270514
1723,Hypertension,PRACE1,B,0.0,1.0,1.0,2,0.41578524486895374,0.5842147551310463,576247
1724,Hypertension,SEX,A,0.0,1.0,1.0,2,0.5986122714536032,0.40138772854639687,270514
1725,Hypertension,SEX,B,0.0,1.0,1.0,2,0.41578524486895374,0.5842147551310463,576247
1726,Income,WKHP,A,-2.8613400632748123,4.640939236825227,0.1242608826833669,99,0.6774523242671284,0.32254767573287163,1580154
1727,Income,WKHP,B,-2.8613400632748123,4.640939236825227,0.1242608826833669,93,0.601640860266047,0.398359139733953,84346
1728,Income,WKW,A,-0.5212600790860593,2.68591638584094,-0.5212600790860593,6,0.6774523242671284,0.32254767573287163,1580154
1729,Income,WKW,B,-0.5212600790860593,2.68591638584094,-0.5212600790860593,6,0.601640860266047,0.398359139733953,84346
1730,Income,AGEP,A,-1.727352886882041,3.446882586927487,-0.0244399461346012,80,0.6774523242671284,0.32254767573287163,1580154
1731,Income,AGEP,B,-1.727352886882041,3.446882586927487,0.1065533569998171,79,0.601640860266047,0.398359139733953,84346
1732,Income,ACS_YEAR,A,0.0,0.0,0.0,1,0.6774523242671284,0.32254767573287163,1580154
1733,Income,ACS_YEAR,B,0.0,0.0,0.0,1,0.601640860266047,0.398359139733953,84346
1734,Income,COW_01,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1735,Income,COW_01,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1736,Income,COW_05,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1737,Income,COW_05,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1738,Income,COW_06,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1739,Income,COW_06,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1740,Income,COW_07,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1741,Income,COW_07,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1742,Income,COW_02,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1743,Income,COW_02,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1744,Income,COW_03,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1745,Income,COW_03,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1746,Income,COW_04,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1747,Income,COW_04,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1748,Income,COW_08,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1749,Income,COW_08,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1750,Income,ENG_00,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1751,Income,ENG_00,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1752,Income,ENG_02,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1753,Income,ENG_02,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1754,Income,ENG_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1755,Income,ENG_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1756,Income,ENG_04,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1757,Income,ENG_04,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1758,Income,ENG_03,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1759,Income,ENG_03,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1760,Income,FER_02,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1761,Income,FER_02,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1762,Income,FER_00,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1763,Income,FER_00,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1764,Income,FER_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1765,Income,FER_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1766,Income,HINS1_01,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1767,Income,HINS1_01,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1768,Income,HINS1_02,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1769,Income,HINS1_02,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1770,Income,HINS2_02,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1771,Income,HINS2_02,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1772,Income,HINS2_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1773,Income,HINS2_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1774,Income,HINS3_02,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1775,Income,HINS3_02,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1776,Income,HINS3_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1777,Income,HINS3_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1778,Income,HINS4_02,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1779,Income,HINS4_02,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1780,Income,HINS4_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1781,Income,HINS4_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1782,Income,NWLA_02,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1783,Income,NWLA_02,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1784,Income,NWLA_03,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1785,Income,NWLA_03,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1786,Income,NWLA_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1787,Income,NWLA_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1788,Income,NWLK_02,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1789,Income,NWLK_02,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1790,Income,NWLK_03,A,0.0,1.0,1.0,2,0.6774523242671284,0.32254767573287163,1580154
1791,Income,NWLK_03,B,0.0,1.0,1.0,2,0.601640860266047,0.398359139733953,84346
1792,Income,NWLK_01,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1793,Income,NWLK_01,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1794,Income,OCCP_SAL,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1795,Income,OCCP_SAL,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1796,Income,OCCP_HLS,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1797,Income,OCCP_HLS,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1798,Income,OCCP_RPR,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1799,Income,OCCP_RPR,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1800,Income,OCCP_ENT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1801,Income,OCCP_ENT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1802,Income,OCCP_PRT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1803,Income,OCCP_PRT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1804,Income,OCCP_TRN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1805,Income,OCCP_TRN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1806,Income,OCCP_OFF,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1807,Income,OCCP_OFF,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1808,Income,OCCP_CLN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1809,Income,OCCP_CLN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1810,Income,OCCP_PRS,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1811,Income,OCCP_PRS,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1812,Income,OCCP_EAT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1813,Income,OCCP_EAT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1814,Income,OCCP_EDU,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1815,Income,OCCP_EDU,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1816,Income,OCCP_BUS,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1817,Income,OCCP_BUS,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1818,Income,OCCP_PRD,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1819,Income,OCCP_PRD,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1820,Income,OCCP_MGR,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1821,Income,OCCP_MGR,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1822,Income,OCCP_CON,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1823,Income,OCCP_CON,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1824,Income,OCCP_ENG,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1825,Income,OCCP_ENG,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1826,Income,OCCP_FFF,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1827,Income,OCCP_FFF,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1828,Income,OCCP_CMM,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1829,Income,OCCP_CMM,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1830,Income,OCCP_LGL,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1831,Income,OCCP_LGL,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1832,Income,OCCP_MIL,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1833,Income,OCCP_MIL,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1834,Income,OCCP_SCI,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1835,Income,OCCP_SCI,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1836,Income,OCCP_FIN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1837,Income,OCCP_FIN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1838,Income,OCCP_MED,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1839,Income,OCCP_MED,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1840,Income,OCCP_CMS,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1841,Income,OCCP_CMS,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1842,Income,OCCP_O,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1843,Income,OCCP_O,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1844,Income,OCCP_EXT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1845,Income,OCCP_EXT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1846,Income,OCCP_G,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1847,Income,OCCP_G,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1848,Income,POBP_GA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1849,Income,POBP_GA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1850,Income,POBP_IN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1851,Income,POBP_IN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1852,Income,POBP_AL,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1853,Income,POBP_AL,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1854,Income,POBP_FL,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1855,Income,POBP_FL,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1856,Income,POBP_EUROPE,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1857,Income,POBP_EUROPE,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1858,Income,POBP_TN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1859,Income,POBP_TN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1860,Income,POBP_LA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1861,Income,POBP_LA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1862,Income,POBP_MEXICO,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1863,Income,POBP_MEXICO,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1864,Income,POBP_SC,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1865,Income,POBP_SC,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1866,Income,POBP_CA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1867,Income,POBP_CA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1868,Income,POBP_PR,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1869,Income,POBP_PR,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1870,Income,POBP_NC,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1871,Income,POBP_NC,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1872,Income,POBP_TX,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1873,Income,POBP_TX,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1874,Income,POBP_MO,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1875,Income,POBP_MO,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1876,Income,POBP_MD,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1877,Income,POBP_MD,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1878,Income,POBP_MI,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1879,Income,POBP_MI,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1880,Income,POBP_OH,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1881,Income,POBP_OH,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1882,Income,POBP_NE,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1883,Income,POBP_NE,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1884,Income,POBP_IL,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1885,Income,POBP_IL,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1886,Income,POBP_NY,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1887,Income,POBP_NY,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1888,Income,POBP_USTERR,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1889,Income,POBP_USTERR,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1890,Income,POBP_NJ,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1891,Income,POBP_NJ,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1892,Income,POBP_MS,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1893,Income,POBP_MS,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1894,Income,POBP_CARIBBEAN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1895,Income,POBP_CARIBBEAN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1896,Income,POBP_MA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1897,Income,POBP_MA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1898,Income,POBP_NM,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1899,Income,POBP_NM,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1900,Income,POBP_CO,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1901,Income,POBP_CO,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1902,Income,POBP_ASIA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1903,Income,POBP_ASIA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1904,Income,POBP_VA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1905,Income,POBP_VA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1906,Income,POBP_KY,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1907,Income,POBP_KY,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1908,Income,POBP_KS,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1909,Income,POBP_KS,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1910,Income,POBP_WA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1911,Income,POBP_WA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1912,Income,POBP_OK,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1913,Income,POBP_OK,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1914,Income,POBP_PA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1915,Income,POBP_PA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1916,Income,POBP_MIDDLEEAST,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1917,Income,POBP_MIDDLEEAST,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1918,Income,POBP_CT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1919,Income,POBP_CT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1920,Income,POBP_AR,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1921,Income,POBP_AR,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1922,Income,POBP_CENTRALAMERICA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1923,Income,POBP_CENTRALAMERICA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1924,Income,POBP_IA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1925,Income,POBP_IA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1926,Income,POBP_WY,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1927,Income,POBP_WY,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1928,Income,POBP_WI,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1929,Income,POBP_WI,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1930,Income,POBP_ND,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1931,Income,POBP_ND,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1932,Income,POBP_MN,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1933,Income,POBP_MN,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1934,Income,POBP_CANADA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1935,Income,POBP_CANADA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1936,Income,POBP_HI,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1937,Income,POBP_HI,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1938,Income,POBP_VT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1939,Income,POBP_VT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1940,Income,POBP_DC,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1941,Income,POBP_DC,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1942,Income,POBP_WV,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1943,Income,POBP_WV,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1944,Income,POBP_AFRICA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1945,Income,POBP_AFRICA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1946,Income,POBP_UT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1947,Income,POBP_UT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1948,Income,POBP_ME,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1949,Income,POBP_ME,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1950,Income,POBP_MT,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1951,Income,POBP_MT,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1952,Income,POBP_SOUTHAMERICA,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
1953,Income,POBP_SOUTHAMERICA,B,0.0,1.0,0.0,2,0.601640860266047,0.398359139733953,84346
1954,Income,POBP_AZ,A,0.0,1.0,0.0,2,0.6774523242671284,0.32254767573287163,1580154
